order_id,user_id,name,city,membership,restaurant_id,restaurant_name,cuisine,rating,order_date,total_amount
1558,2122,User_2122,Pune,Regular,174,Restaurant_174,Mexican,3.1,2023-07-31,788.21
1559,768,User_768,Chennai,Gold,338,Restaurant_338,Mexican,4.5,2023-01-15,1305.88
1560,2375,User_2375,Pune,Gold,376,Restaurant_376,Indian,3.4,2023-07-12,933.68
1561,2745,User_2745,Pune,Regular,464,Restaurant_464,Italian,3.3,2023-11-04,378.32
1562,1938,User_1938,Bangalore,Regular,63,Restaurant_63,Italian,5.0,2023-07-22,1198.56
1563,2883,User_2883,Chennai,Regular,116,Restaurant_116,Chinese,4.2,2023-01-23,371.17
1564,1899,User_1899,Chennai,Gold,349,Restaurant_349,Indian,4.5,2023-04-25,1039.13
1565,2275,User_2275,Bangalore,Gold,378,Restaurant_378,Italian,4.4,2023-01-14,882.59
1566,1153,User_1153,Hyderabad,Gold,38,Restaurant_38,Italian,5.0,2023-09-27,951.82
1567,1967,User_1967,Hyderabad,Regular,295,Restaurant_295,Chinese,3.1,2023-04-29,1207.2
1568,2622,User_2622,Pune,Regular,289,Restaurant_289,Italian,4.8,2023-04-28,184.9
1569,507,User_507,Chennai,Regular,190,Restaurant_190,Chinese,3.1,2023-11-12,269.46
1570,1451,User_1451,Bangalore,Regular,366,Restaurant_366,Indian,4.5,2023-12-19,771.67
1571,436,User_436,Bangalore,Gold,197,Restaurant_197,Mexican,4.7,2023-03-07,428.34
1572,1176,User_1176,Chennai,Gold,355,Restaurant_355,Indian,4.2,2023-08-23,1264.84
1573,1790,User_1790,Pune,Regular,406,Restaurant_406,Chinese,4.5,2023-06-03,806.91
1574,27,User_27,Pune,Gold,165,Restaurant_165,Mexican,4.3,2023-09-11,1483.92
1575,1222,User_1222,Chennai,Regular,250,Restaurant_250,Mexican,3.4,2023-02-27,375.44
1576,1474,User_1474,Bangalore,Gold,333,Restaurant_333,Chinese,3.1,2023-01-28,918.07
1577,545,User_545,Pune,Regular,191,Restaurant_191,Indian,4.0,2023-09-30,818.21
1578,175,User_175,Hyderabad,Gold,399,Restaurant_399,Chinese,3.2,2023-11-14,476.17
1579,2934,User_2934,Hyderabad,Gold,82,Restaurant_82,Chinese,3.3,2023-06-14,193.37
1580,2603,User_2603,Bangalore,Regular,393,Restaurant_393,Italian,4.1,2023-11-02,268.61
1581,133,User_133,Chennai,Regular,86,Restaurant_86,Indian,4.2,2023-12-06,1380.46
1582,2986,User_2986,Hyderabad,Regular,6,Restaurant_6,Chinese,4.8,2023-11-10,565.4
1583,328,User_328,Pune,Gold,246,Restaurant_246,Mexican,3.9,2023-11-10,1391.14
1584,887,User_887,Chennai,Regular,325,Restaurant_325,Italian,4.5,2023-07-24,973.56
1585,2385,User_2385,Pune,Regular,414,Restaurant_414,Chinese,4.7,2023-07-12,978.41
1586,2294,User_2294,Pune,Regular,296,Restaurant_296,Italian,3.8,2023-02-23,1217.92
1587,2711,User_2711,Bangalore,Gold,372,Restaurant_372,Italian,4.4,2023-06-29,464.42
1588,1038,User_1038,Bangalore,Regular,475,Restaurant_475,Italian,4.9,2023-07-06,1090.13
1589,1000,User_1000,Pune,Gold,130,Restaurant_130,Indian,4.6,2023-01-03,1081.38
1590,1975,User_1975,Bangalore,Regular,118,Restaurant_118,Mexican,3.8,2023-09-27,1061.03
1591,401,User_401,Chennai,Regular,187,Restaurant_187,Chinese,3.8,2023-05-02,881.15
1592,762,User_762,Bangalore,Gold,14,Restaurant_14,Indian,3.8,2023-04-16,154.71
1593,2021,User_2021,Pune,Gold,105,Restaurant_105,Mexican,4.2,2023-03-17,666.14
1594,1851,User_1851,Bangalore,Gold,194,Restaurant_194,Chinese,3.8,2023-12-19,126.02
1595,2855,User_2855,Chennai,Gold,413,Restaurant_413,Italian,3.3,2023-11-14,1176.65
1596,1877,User_1877,Pune,Regular,289,Restaurant_289,Italian,4.8,2023-02-27,896.46
1597,1796,User_1796,Chennai,Regular,84,Restaurant_84,Chinese,3.2,2023-05-11,641.0
1598,380,User_380,Bangalore,Regular,449,Restaurant_449,Indian,4.5,2023-10-20,613.15
1599,617,User_617,Chennai,Regular,454,Restaurant_454,Italian,4.5,2023-10-15,235.47
1600,2845,User_2845,Pune,Gold,135,Restaurant_135,Indian,3.7,2023-01-30,1222.86
1601,2054,User_2054,Chennai,Regular,422,Restaurant_422,Mexican,3.0,2023-09-03,1181.91
1602,1530,User_1530,Bangalore,Gold,341,Restaurant_341,Chinese,3.2,2023-05-20,1111.07
1603,1419,User_1419,Pune,Gold,349,Restaurant_349,Indian,4.5,2023-06-03,1107.51
1604,51,User_51,Hyderabad,Regular,30,Restaurant_30,Mexican,4.6,2023-05-04,183.95
1605,1207,User_1207,Chennai,Regular,91,Restaurant_91,Italian,4.8,2023-08-27,1173.33
1606,832,User_832,Chennai,Regular,135,Restaurant_135,Indian,3.7,2023-04-19,210.72
1607,1755,User_1755,Hyderabad,Regular,220,Restaurant_220,Mexican,3.2,2023-02-09,521.46
1608,2736,User_2736,Chennai,Gold,90,Restaurant_90,Italian,4.8,2023-01-21,599.87
1609,2371,User_2371,Pune,Gold,175,Restaurant_175,Chinese,4.1,2023-02-06,1103.81
1610,601,User_601,Hyderabad,Regular,143,Restaurant_143,Chinese,4.0,2023-11-08,374.73
1611,574,User_574,Chennai,Regular,497,Restaurant_497,Mexican,4.4,2023-09-08,137.7
1612,1015,User_1015,Chennai,Gold,98,Restaurant_98,Indian,4.0,2023-10-30,910.94
1613,2128,User_2128,Bangalore,Gold,21,Restaurant_21,Indian,3.5,2023-06-09,959.16
1614,1293,User_1293,Hyderabad,Gold,95,Restaurant_95,Indian,3.7,2023-01-29,1334.08
1615,2559,User_2559,Bangalore,Regular,446,Restaurant_446,Indian,4.9,2023-11-21,221.87
1616,594,User_594,Bangalore,Gold,30,Restaurant_30,Mexican,4.6,2023-04-04,908.69
1617,2896,User_2896,Bangalore,Gold,116,Restaurant_116,Chinese,4.2,2023-07-25,413.62
1618,2616,User_2616,Chennai,Gold,486,Restaurant_486,Italian,4.1,2023-04-30,1142.79
1619,1530,User_1530,Bangalore,Gold,425,Restaurant_425,Chinese,4.2,2023-01-15,283.59
1620,2238,User_2238,Chennai,Gold,257,Restaurant_257,Italian,3.4,2023-06-27,932.31
1621,789,User_789,Pune,Regular,295,Restaurant_295,Chinese,3.1,2023-12-19,581.22
1622,610,User_610,Pune,Gold,157,Restaurant_157,Italian,4.5,2023-01-22,1452.39
1623,19,User_19,Hyderabad,Regular,134,Restaurant_134,Mexican,4.3,2023-08-12,271.99
1624,2109,User_2109,Bangalore,Gold,30,Restaurant_30,Mexican,4.6,2023-12-02,677.74
1625,2818,User_2818,Pune,Gold,2,Restaurant_2,Indian,4.1,2023-11-05,263.14
1626,812,User_812,Bangalore,Regular,266,Restaurant_266,Italian,3.9,2023-10-31,1191.74
1627,2579,User_2579,Bangalore,Gold,112,Restaurant_112,Chinese,3.2,2023-01-22,941.21
1628,2226,User_2226,Hyderabad,Regular,292,Restaurant_292,Mexican,4.0,2023-02-21,1160.19
1629,2384,User_2384,Pune,Regular,164,Restaurant_164,Italian,3.5,2023-08-06,1332.24
1630,2902,User_2902,Hyderabad,Regular,211,Restaurant_211,Chinese,3.1,2023-01-02,318.33
1631,1998,User_1998,Pune,Regular,40,Restaurant_40,Indian,4.6,2023-10-17,1307.43
1632,2180,User_2180,Pune,Gold,159,Restaurant_159,Mexican,4.9,2023-12-03,206.39
1633,768,User_768,Chennai,Gold,306,Restaurant_306,Chinese,4.8,2023-01-14,274.35
1634,1217,User_1217,Chennai,Gold,87,Restaurant_87,Mexican,3.8,2023-09-06,951.19
1635,2337,User_2337,Bangalore,Gold,370,Restaurant_370,Chinese,4.4,2023-02-01,215.06
1636,462,User_462,Chennai,Gold,67,Restaurant_67,Mexican,4.1,2023-10-19,1021.36
1637,1448,User_1448,Chennai,Regular,111,Restaurant_111,Mexican,4.2,2023-02-25,579.74
1638,2387,User_2387,Pune,Regular,201,Restaurant_201,Mexican,3.4,2023-07-28,1426.93
1639,2560,User_2560,Pune,Gold,490,Restaurant_490,Italian,3.7,2023-07-13,325.42
1640,2292,User_2292,Hyderabad,Gold,458,Restaurant_458,Italian,4.8,2023-04-03,787.7
1641,2651,User_2651,Pune,Gold,79,Restaurant_79,Mexican,4.9,2023-04-27,1076.62
1642,1398,User_1398,Chennai,Regular,359,Restaurant_359,Mexican,4.8,2023-03-04,259.27
1643,2309,User_2309,Chennai,Gold,142,Restaurant_142,Indian,4.6,2023-12-27,1154.04
1644,1363,User_1363,Bangalore,Gold,294,Restaurant_294,Italian,3.1,2023-09-29,1327.91
1645,2089,User_2089,Hyderabad,Gold,153,Restaurant_153,Italian,4.7,2023-03-17,1244.6
1646,1547,User_1547,Bangalore,Regular,303,Restaurant_303,Mexican,3.2,2023-10-12,1108.13
1647,2399,User_2399,Hyderabad,Regular,409,Restaurant_409,Mexican,3.5,2023-08-13,719.09
1648,1291,User_1291,Chennai,Gold,256,Restaurant_256,Italian,3.1,2023-06-14,364.77
1649,1585,User_1585,Bangalore,Regular,436,Restaurant_436,Mexican,4.6,2024-01-01,766.32
1650,1624,User_1624,Pune,Gold,128,Restaurant_128,Indian,4.5,2023-08-02,1232.89
1651,2582,User_2582,Hyderabad,Gold,194,Restaurant_194,Chinese,3.8,2023-06-23,126.38
1652,2475,User_2475,Pune,Gold,288,Restaurant_288,Mexican,4.4,2023-03-31,1190.22
1653,175,User_175,Hyderabad,Gold,486,Restaurant_486,Italian,4.1,2023-05-19,821.24
1654,1298,User_1298,Chennai,Gold,150,Restaurant_150,Indian,4.2,2023-02-28,720.54
1655,913,User_913,Hyderabad,Gold,355,Restaurant_355,Indian,4.2,2023-04-25,487.72
1656,1895,User_1895,Chennai,Regular,217,Restaurant_217,Indian,4.8,2023-03-20,1489.15
1657,874,User_874,Pune,Gold,149,Restaurant_149,Mexican,3.6,2023-03-02,692.61
1658,1323,User_1323,Chennai,Regular,322,Restaurant_322,Italian,4.3,2023-03-01,1087.38
1659,821,User_821,Chennai,Gold,483,Restaurant_483,Chinese,4.5,2023-06-24,1259.31
1660,2908,User_2908,Pune,Gold,50,Restaurant_50,Mexican,4.8,2023-03-17,497.78
1661,1590,User_1590,Chennai,Gold,118,Restaurant_118,Mexican,3.8,2023-09-06,183.53
1662,565,User_565,Bangalore,Regular,241,Restaurant_241,Chinese,3.9,2023-03-27,921.85
1663,1216,User_1216,Bangalore,Regular,153,Restaurant_153,Italian,4.7,2023-06-13,660.17
1664,2422,User_2422,Chennai,Regular,472,Restaurant_472,Chinese,4.3,2023-07-12,943.55
1665,2755,User_2755,Pune,Regular,262,Restaurant_262,Chinese,4.9,2023-10-29,300.63
1666,2872,User_2872,Pune,Gold,331,Restaurant_331,Mexican,3.4,2023-02-10,361.33
1667,1412,User_1412,Chennai,Regular,136,Restaurant_136,Indian,3.6,2023-12-25,320.87
1668,1166,User_1166,Bangalore,Regular,343,Restaurant_343,Mexican,4.4,2023-04-24,248.97
1669,2860,User_2860,Hyderabad,Regular,383,Restaurant_383,Indian,3.1,2023-11-29,528.64
1670,1303,User_1303,Chennai,Gold,253,Restaurant_253,Italian,4.6,2023-10-04,286.31
1671,2405,User_2405,Bangalore,Regular,222,Restaurant_222,Italian,4.9,2023-12-16,119.65
1672,2025,User_2025,Chennai,Regular,380,Restaurant_380,Italian,4.6,2023-12-17,516.89
1673,1366,User_1366,Bangalore,Gold,313,Restaurant_313,Indian,3.9,2023-05-07,320.88
1674,2867,User_2867,Bangalore,Regular,262,Restaurant_262,Chinese,4.9,2023-07-12,653.6
1675,1180,User_1180,Hyderabad,Regular,171,Restaurant_171,Mexican,3.6,2023-12-12,520.95
1676,2671,User_2671,Bangalore,Gold,305,Restaurant_305,Indian,4.6,2023-03-21,744.26
1677,241,User_241,Hyderabad,Regular,176,Restaurant_176,Italian,4.0,2023-01-26,1113.64
1678,464,User_464,Chennai,Regular,468,Restaurant_468,Chinese,4.8,2023-01-06,794.98
1679,1720,User_1720,Hyderabad,Regular,397,Restaurant_397,Indian,4.8,2023-09-03,626.5
1680,1410,User_1410,Hyderabad,Regular,108,Restaurant_108,Chinese,4.0,2023-12-16,900.84
1681,2840,User_2840,Bangalore,Gold,417,Restaurant_417,Mexican,3.0,2023-10-28,970.78
1682,1869,User_1869,Pune,Regular,134,Restaurant_134,Mexican,4.3,2023-10-29,1339.23
1683,2,User_2,Pune,Gold,333,Restaurant_333,Chinese,3.1,2023-12-05,505.71
1684,307,User_307,Bangalore,Regular,146,Restaurant_146,Indian,4.8,2023-04-08,1137.91
1685,1301,User_1301,Hyderabad,Regular,110,Restaurant_110,Mexican,4.2,2023-11-23,146.55
1686,429,User_429,Hyderabad,Gold,124,Restaurant_124,Mexican,3.5,2023-09-30,290.86
1687,961,User_961,Bangalore,Regular,146,Restaurant_146,Indian,4.8,2023-10-12,653.55
1688,1377,User_1377,Pune,Regular,59,Restaurant_59,Chinese,4.6,2023-02-16,850.21
1689,1244,User_1244,Hyderabad,Gold,198,Restaurant_198,Mexican,4.1,2023-04-25,214.76
1690,1856,User_1856,Pune,Gold,47,Restaurant_47,Indian,3.4,2023-03-07,507.04
1691,1333,User_1333,Bangalore,Gold,218,Restaurant_218,Indian,4.1,2023-10-05,108.72
1692,805,User_805,Pune,Gold,488,Restaurant_488,Chinese,4.1,2023-04-11,878.72
1693,2287,User_2287,Bangalore,Gold,131,Restaurant_131,Italian,3.4,2023-04-29,800.07
1694,1663,User_1663,Bangalore,Regular,82,Restaurant_82,Chinese,3.3,2023-09-01,315.42
1695,2450,User_2450,Bangalore,Regular,185,Restaurant_185,Mexican,4.5,2023-11-26,901.42
1696,2339,User_2339,Pune,Regular,271,Restaurant_271,Chinese,3.8,2023-03-01,1269.98
1697,2,User_2,Pune,Gold,289,Restaurant_289,Italian,4.8,2023-07-07,588.06
1698,772,User_772,Bangalore,Gold,38,Restaurant_38,Italian,5.0,2023-10-05,870.14
1699,413,User_413,Pune,Gold,101,Restaurant_101,Mexican,3.9,2023-03-26,1295.12
1700,493,User_493,Bangalore,Gold,225,Restaurant_225,Italian,4.2,2023-04-27,640.29
1701,2945,User_2945,Pune,Regular,158,Restaurant_158,Indian,4.5,2023-02-11,1391.94
1702,1935,User_1935,Bangalore,Gold,134,Restaurant_134,Mexican,4.3,2023-02-03,398.76
1703,2162,User_2162,Bangalore,Gold,270,Restaurant_270,Mexican,3.8,2023-02-25,1268.02
1704,1809,User_1809,Bangalore,Gold,109,Restaurant_109,Chinese,5.0,2023-12-31,895.67
1705,806,User_806,Bangalore,Gold,255,Restaurant_255,Mexican,3.1,2023-10-24,446.69
1706,675,User_675,Bangalore,Gold,302,Restaurant_302,Mexican,4.9,2023-03-02,179.2
1707,1736,User_1736,Pune,Regular,224,Restaurant_224,Chinese,4.8,2023-12-02,695.06
1708,2191,User_2191,Pune,Gold,128,Restaurant_128,Indian,4.5,2023-10-07,1446.95
1709,817,User_817,Hyderabad,Regular,465,Restaurant_465,Italian,4.9,2023-01-03,774.86
1710,1575,User_1575,Bangalore,Gold,227,Restaurant_227,Italian,3.5,2023-11-10,341.56
1711,1385,User_1385,Bangalore,Regular,331,Restaurant_331,Mexican,3.4,2023-09-17,1217.13
1712,764,User_764,Hyderabad,Regular,221,Restaurant_221,Chinese,3.7,2023-06-01,865.79
1713,1717,User_1717,Bangalore,Regular,250,Restaurant_250,Mexican,3.4,2023-04-07,770.05
1714,1330,User_1330,Chennai,Gold,31,Restaurant_31,Mexican,4.7,2023-08-10,670.65
1715,78,User_78,Pune,Gold,396,Restaurant_396,Mexican,4.8,2023-03-04,426.32
1716,2447,User_2447,Chennai,Regular,152,Restaurant_152,Indian,4.8,2023-10-27,994.79
1717,843,User_843,Pune,Gold,317,Restaurant_317,Mexican,3.5,2023-01-16,512.13
1718,1940,User_1940,Hyderabad,Gold,148,Restaurant_148,Italian,3.2,2023-05-26,257.3
1719,2488,User_2488,Hyderabad,Regular,312,Restaurant_312,Chinese,3.1,2023-03-03,1095.65
1720,2414,User_2414,Hyderabad,Gold,182,Restaurant_182,Mexican,4.8,2023-08-03,987.7
1721,2859,User_2859,Hyderabad,Regular,193,Restaurant_193,Chinese,3.8,2023-01-21,725.75
1722,1919,User_1919,Chennai,Gold,475,Restaurant_475,Italian,4.9,2023-08-30,817.26
1723,2948,User_2948,Hyderabad,Gold,107,Restaurant_107,Mexican,4.0,2023-08-21,770.56
1724,2716,User_2716,Pune,Regular,72,Restaurant_72,Mexican,3.4,2023-03-05,1430.74
1725,422,User_422,Chennai,Regular,497,Restaurant_497,Mexican,4.4,2023-11-29,1067.78
1726,2599,User_2599,Bangalore,Gold,239,Restaurant_239,Indian,4.9,2023-11-24,296.17
1727,27,User_27,Pune,Gold,112,Restaurant_112,Chinese,3.2,2023-03-31,369.96
1728,1631,User_1631,Bangalore,Regular,461,Restaurant_461,Italian,4.6,2023-11-05,826.78
1729,1194,User_1194,Chennai,Regular,370,Restaurant_370,Chinese,4.4,2023-04-08,552.75
1730,1563,User_1563,Chennai,Regular,469,Restaurant_469,Italian,3.3,2023-07-28,482.59
1731,2684,User_2684,Pune,Regular,155,Restaurant_155,Mexican,3.1,2023-10-20,571.83
1732,1093,User_1093,Pune,Regular,94,Restaurant_94,Chinese,4.5,2023-07-10,1175.65
1733,2366,User_2366,Bangalore,Regular,484,Restaurant_484,Mexican,4.2,2023-10-21,1432.7
1734,477,User_477,Pune,Gold,110,Restaurant_110,Mexican,4.2,2023-01-22,363.85
1735,1166,User_1166,Bangalore,Regular,151,Restaurant_151,Chinese,3.8,2023-10-11,1454.16
1736,1877,User_1877,Pune,Regular,177,Restaurant_177,Indian,3.9,2023-04-02,918.28
1737,690,User_690,Hyderabad,Gold,79,Restaurant_79,Mexican,4.9,2023-11-01,1220.79
1738,2746,User_2746,Bangalore,Regular,80,Restaurant_80,Italian,3.9,2023-07-10,759.41
1739,2888,User_2888,Chennai,Gold,65,Restaurant_65,Mexican,3.2,2023-09-12,1397.9
1740,1961,User_1961,Pune,Regular,75,Restaurant_75,Chinese,4.2,2023-05-15,1185.07
1741,1799,User_1799,Chennai,Gold,140,Restaurant_140,Italian,3.3,2023-07-26,1087.31
1742,404,User_404,Hyderabad,Gold,195,Restaurant_195,Indian,3.4,2023-04-13,1228.15
1743,2366,User_2366,Bangalore,Regular,13,Restaurant_13,Indian,4.6,2023-03-10,1426.26
1744,2501,User_2501,Chennai,Gold,160,Restaurant_160,Chinese,4.2,2023-12-30,785.67
1745,2335,User_2335,Hyderabad,Gold,233,Restaurant_233,Italian,4.5,2023-10-26,685.52
1746,480,User_480,Pune,Regular,376,Restaurant_376,Indian,3.4,2023-12-17,690.77
1747,1375,User_1375,Pune,Regular,35,Restaurant_35,Chinese,3.9,2023-09-07,614.5
1748,2970,User_2970,Chennai,Regular,363,Restaurant_363,Italian,4.9,2023-09-27,1040.27
1749,2297,User_2297,Bangalore,Gold,67,Restaurant_67,Mexican,4.1,2023-12-02,486.56
1750,1209,User_1209,Bangalore,Gold,215,Restaurant_215,Mexican,4.4,2023-08-18,643.18
1751,588,User_588,Pune,Regular,405,Restaurant_405,Indian,4.8,2023-09-04,840.38
1752,476,User_476,Pune,Regular,145,Restaurant_145,Italian,3.1,2023-06-01,1053.84
1753,1058,User_1058,Hyderabad,Regular,482,Restaurant_482,Chinese,4.5,2023-03-29,211.39
1754,2949,User_2949,Bangalore,Gold,45,Restaurant_45,Mexican,3.0,2023-01-15,1158.54
1755,152,User_152,Chennai,Regular,268,Restaurant_268,Indian,3.8,2023-05-13,443.03
1756,2717,User_2717,Bangalore,Regular,342,Restaurant_342,Mexican,4.1,2023-08-15,572.62
1757,2233,User_2233,Hyderabad,Regular,393,Restaurant_393,Italian,4.1,2023-04-08,1249.47
1758,643,User_643,Pune,Gold,345,Restaurant_345,Chinese,4.3,2023-10-17,310.35
1759,213,User_213,Hyderabad,Gold,104,Restaurant_104,Chinese,4.9,2023-08-28,341.38
1760,2586,User_2586,Hyderabad,Regular,26,Restaurant_26,Chinese,4.6,2023-11-27,1256.14
1761,2026,User_2026,Chennai,Regular,335,Restaurant_335,Italian,3.9,2023-05-16,943.44
1762,2297,User_2297,Bangalore,Gold,413,Restaurant_413,Italian,3.3,2023-10-30,393.98
1763,1191,User_1191,Hyderabad,Regular,46,Restaurant_46,Chinese,3.6,2023-02-09,688.95
1764,1081,User_1081,Hyderabad,Gold,374,Restaurant_374,Mexican,3.6,2023-09-07,1319.21
1765,2491,User_2491,Bangalore,Gold,157,Restaurant_157,Italian,4.5,2023-03-16,696.76
1766,2298,User_2298,Bangalore,Regular,33,Restaurant_33,Italian,4.2,2023-10-08,1119.15
1767,2892,User_2892,Hyderabad,Gold,411,Restaurant_411,Indian,4.3,2023-05-20,597.27
1768,7,User_7,Chennai,Gold,88,Restaurant_88,Indian,4.8,2023-07-17,1109.9
1769,2971,User_2971,Hyderabad,Regular,231,Restaurant_231,Indian,4.1,2023-04-27,853.75
1770,421,User_421,Chennai,Gold,86,Restaurant_86,Indian,4.2,2023-04-23,971.92
1771,2648,User_2648,Hyderabad,Regular,264,Restaurant_264,Indian,4.3,2023-11-07,901.55
1772,1793,User_1793,Chennai,Gold,87,Restaurant_87,Mexican,3.8,2023-10-10,1077.24
1773,1070,User_1070,Hyderabad,Gold,213,Restaurant_213,Indian,3.7,2023-02-24,1309.62
1774,1984,User_1984,Pune,Gold,267,Restaurant_267,Chinese,4.2,2023-04-22,855.22
1775,713,User_713,Pune,Gold,244,Restaurant_244,Italian,4.3,2023-01-16,159.44
1776,1934,User_1934,Hyderabad,Regular,351,Restaurant_351,Mexican,4.2,2023-12-11,757.79
1777,2626,User_2626,Bangalore,Gold,103,Restaurant_103,Mexican,4.9,2023-12-16,649.23
1778,2320,User_2320,Hyderabad,Gold,166,Restaurant_166,Chinese,4.6,2023-03-19,1217.3
1779,2835,User_2835,Bangalore,Gold,496,Restaurant_496,Indian,3.1,2023-11-23,173.96
1780,1228,User_1228,Bangalore,Regular,495,Restaurant_495,Italian,4.5,2023-12-28,873.5
1781,2175,User_2175,Pune,Regular,187,Restaurant_187,Chinese,3.8,2023-09-10,130.43
1782,841,User_841,Pune,Gold,355,Restaurant_355,Indian,4.2,2023-07-08,976.43
1783,1319,User_1319,Hyderabad,Gold,349,Restaurant_349,Indian,4.5,2023-11-09,157.53
1784,631,User_631,Chennai,Gold,141,Restaurant_141,Mexican,3.3,2023-03-01,858.23
1785,1269,User_1269,Bangalore,Gold,150,Restaurant_150,Indian,4.2,2023-03-28,1429.94
1786,1004,User_1004,Bangalore,Regular,119,Restaurant_119,Chinese,3.7,2023-02-09,1340.15
1787,1489,User_1489,Bangalore,Regular,320,Restaurant_320,Italian,4.1,2023-01-30,1250.55
1788,2750,User_2750,Chennai,Gold,45,Restaurant_45,Mexican,3.0,2023-05-18,1292.01
1789,2742,User_2742,Hyderabad,Gold,309,Restaurant_309,Indian,4.5,2023-12-30,393.61
1790,2247,User_2247,Hyderabad,Regular,380,Restaurant_380,Italian,4.6,2023-05-31,820.21
1791,1514,User_1514,Pune,Gold,80,Restaurant_80,Italian,3.9,2023-02-12,1499.18
1792,2116,User_2116,Chennai,Gold,387,Restaurant_387,Mexican,3.8,2023-10-13,1484.94
1793,41,User_41,Bangalore,Regular,215,Restaurant_215,Mexican,4.4,2023-09-02,1220.41
1794,2796,User_2796,Bangalore,Gold,474,Restaurant_474,Mexican,3.5,2023-03-31,1492.87
1795,2585,User_2585,Pune,Gold,212,Restaurant_212,Indian,3.2,2023-08-17,855.46
1796,1927,User_1927,Hyderabad,Gold,3,Restaurant_3,Mexican,4.3,2023-06-16,755.31
1797,2852,User_2852,Pune,Regular,84,Restaurant_84,Chinese,3.2,2023-06-02,649.79
1798,1973,User_1973,Bangalore,Regular,22,Restaurant_22,Chinese,5.0,2023-04-23,221.71
1799,837,User_837,Bangalore,Gold,400,Restaurant_400,Mexican,3.4,2023-07-10,445.07
1800,2694,User_2694,Bangalore,Regular,291,Restaurant_291,Mexican,4.3,2023-09-24,1368.54
1801,71,User_71,Chennai,Gold,183,Restaurant_183,Chinese,3.7,2023-05-12,896.69
1802,982,User_982,Hyderabad,Regular,98,Restaurant_98,Indian,4.0,2023-01-12,1219.6
1803,2347,User_2347,Hyderabad,Regular,253,Restaurant_253,Italian,4.6,2023-05-11,171.21
1804,875,User_875,Hyderabad,Regular,490,Restaurant_490,Italian,3.7,2023-02-11,846.24
1805,2457,User_2457,Chennai,Gold,11,Restaurant_11,Chinese,4.9,2023-10-27,380.67
1806,2200,User_2200,Chennai,Regular,457,Restaurant_457,Indian,3.0,2023-07-09,477.86
1807,939,User_939,Chennai,Regular,126,Restaurant_126,Italian,4.5,2023-04-23,1254.77
1808,2059,User_2059,Bangalore,Gold,468,Restaurant_468,Chinese,4.8,2023-01-19,601.7
1809,980,User_980,Chennai,Gold,452,Restaurant_452,Chinese,4.4,2023-10-19,1474.8
1810,1612,User_1612,Chennai,Gold,500,Restaurant_500,Chinese,3.2,2023-11-27,753.99
1811,2247,User_2247,Hyderabad,Regular,468,Restaurant_468,Chinese,4.8,2023-04-09,283.54
1812,1531,User_1531,Bangalore,Gold,263,Restaurant_263,Indian,4.4,2023-01-01,1000.51
1813,1593,User_1593,Chennai,Regular,76,Restaurant_76,Italian,4.7,2023-05-26,1023.86
1814,1542,User_1542,Bangalore,Regular,190,Restaurant_190,Chinese,3.1,2023-08-07,497.29
1815,1956,User_1956,Bangalore,Regular,72,Restaurant_72,Mexican,3.4,2023-05-05,534.52
1816,37,User_37,Bangalore,Regular,45,Restaurant_45,Mexican,3.0,2023-09-15,1209.3
1817,1806,User_1806,Chennai,Gold,460,Restaurant_460,Chinese,4.5,2023-05-13,240.93
1818,837,User_837,Bangalore,Gold,228,Restaurant_228,Mexican,4.1,2023-06-07,1458.47
1819,1492,User_1492,Bangalore,Regular,47,Restaurant_47,Indian,3.4,2023-07-11,1497.8
1820,666,User_666,Hyderabad,Regular,354,Restaurant_354,Indian,3.8,2023-01-07,1280.79
1821,1865,User_1865,Chennai,Regular,259,Restaurant_259,Mexican,3.7,2023-05-31,1180.79
1822,2681,User_2681,Chennai,Gold,378,Restaurant_378,Italian,4.4,2023-12-28,1077.09
